match_id,team1,team2,winner,venue,date,gender,match_type,overs,team,team_score,opponent,won_toss,batting_first
546473,Canada,Scotland,Scotland,Dubai International Cricket Stadium,2012-03-23,male,T20,20,Scotland,127,Canada,1,0
551593,England,West Indies,England,Riverside Ground,2012-09-08,female,T20,20,England,67,West Indies,1,1
551593,England,West Indies,England,Riverside Ground,2012-09-08,female,T20,20,West Indies,65,England,0,0
551594,England,West Indies,England,Old Trafford,2012-09-10,female,T20,20,England,142,West Indies,1,1
551594,England,West Indies,England,Old Trafford,2012-09-10,female,T20,20,West Indies,118,England,0,0
551595,England,West Indies,England,County Ground,2012-09-13,female,T20,20,England,96,West Indies,1,1
551595,England,West Indies,England,County Ground,2012-09-13,female,T20,20,West Indies,82,England,0,0
551596,England,West Indies,England,County Ground,2012-09-15,female,T20,20,England,144,West Indies,1,1
551596,England,West Indies,England,County Ground,2012-09-15,female,T20,20,West Indies,63,England,0,0
551597,England,West Indies,West Indies,Arundel Castle Cricket Club Ground,2012-09-16,female,T20,20,England,136,West Indies,0,1
551597,England,West Indies,West Indies,Arundel Castle Cricket Club Ground,2012-09-16,female,T20,20,West Indies,137,England,1,0
556252,South Africa,India,South Africa,New Wanderers Stadium,2012-03-30,male,T20,20,India,67,South Africa,0,1
556252,South Africa,India,South Africa,New Wanderers Stadium,2012-03-30,male,T20,20,South Africa,216,India,1,0
560921,New Zealand,West Indies,West Indies,Central Broward Regional Park Stadium Turf Ground,2012-06-30,male,T20,20,New Zealand,139,West Indies,0,1
560921,New Zealand,West Indies,West Indies,Central Broward Regional Park Stadium Turf Ground,2012-06-30,male,T20,20,West Indies,189,New Zealand,1,0
560922,New Zealand,West Indies,West Indies,Central Broward Regional Park Stadium Turf Ground,2012-07-01,male,T20,20,New Zealand,112,West Indies,0,1
560922,New Zealand,West Indies,West Indies,Central Broward Regional Park Stadium Turf Ground,2012-07-01,male,T20,20,West Indies,172,New Zealand,1,0
562437,Sri Lanka,Pakistan,Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012-06-01,male,T20,20,Pakistan,76,Sri Lanka,0,1
562437,Sri Lanka,Pakistan,Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012-06-01,male,T20,20,Sri Lanka,124,Pakistan,1,0
562438,Sri Lanka,Pakistan,Pakistan,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012-06-03,male,T20,20,Pakistan,117,Sri Lanka,1,1
562438,Sri Lanka,Pakistan,Pakistan,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012-06-03,male,T20,20,Sri Lanka,88,Pakistan,0,0
564786,Sri Lanka,India,India,Pallekele International Cricket Stadium,2012-08-07,male,T20,20,India,145,Sri Lanka,1,1
564786,Sri Lanka,India,India,Pallekele International Cricket Stadium,2012-08-07,male,T20,20,Sri Lanka,107,India,0,0
565810,India,England,India,Subrata Roy Sahara Stadium,2012-12-20,male,T20,20,England,154,India,0,1
565810,India,England,India,Subrata Roy Sahara Stadium,2012-12-20,male,T20,20,India,144,England,1,0
565811,India,England,England,Wankhede Stadium,2012-12-22,male,T20,20,England,170,India,1,1
565811,India,England,England,Wankhede Stadium,2012-12-22,male,T20,20,India,160,England,0,0
565820,India,New Zealand,New Zealand,"MA Chidambaram Stadium, Chepauk",2012-09-11,male,T20,20,India,160,New Zealand,0,1
565820,India,New Zealand,New Zealand,"MA Chidambaram Stadium, Chepauk",2012-09-11,male,T20,20,New Zealand,164,India,1,0
565844,England,Pakistan,England,Haslegrave Ground,2012-09-04,female,T20,20,England,83,Pakistan,1,1
565844,England,Pakistan,England,Haslegrave Ground,2012-09-04,female,T20,20,Pakistan,80,England,0,0
565845,England,Pakistan,England,Haslegrave Ground,2012-09-05,female,T20,20,England,149,Pakistan,1,1
565845,England,Pakistan,England,Haslegrave Ground,2012-09-05,female,T20,20,Pakistan,79,England,0,0
566926,England,New Zealand,New Zealand,Kennington Oval,2013-06-25,male,T20,20,England,183,New Zealand,0,1
566926,England,New Zealand,New Zealand,Kennington Oval,2013-06-25,male,T20,20,New Zealand,184,England,1,0
566927,England,New Zealand,,Kennington Oval,2013-06-27,male,T20,20,England,2,New Zealand,0,1
566937,England,Australia,Australia,The Rose Bowl,2013-08-29,male,T20,20,Australia,244,England,1,1
566937,England,Australia,Australia,The Rose Bowl,2013-08-29,male,T20,20,England,200,Australia,0,0
566938,England,Australia,England,Riverside Ground,2013-08-31,male,T20,20,Australia,156,England,0,1
566938,England,Australia,England,Riverside Ground,2013-08-31,male,T20,20,England,189,Australia,1,0
567071,Ireland,Bangladesh,Bangladesh,"Civil Service Cricket Club, Stormont",2012-07-18,male,T20,20,Bangladesh,180,Ireland,1,1
567071,Ireland,Bangladesh,Bangladesh,"Civil Service Cricket Club, Stormont",2012-07-18,male,T20,20,Ireland,111,Bangladesh,0,0
567205,Netherlands,Bangladesh,Bangladesh,Sportpark Westvliet,2012-07-25,male,T20,20,Bangladesh,143,Netherlands,1,1
567205,Netherlands,Bangladesh,Bangladesh,Sportpark Westvliet,2012-07-25,male,T20,20,Netherlands,135,Bangladesh,0,0
567353,South Africa,New Zealand,South Africa,Kingsmead,2012-12-21,male,T20,20,New Zealand,83,South Africa,0,1
567353,South Africa,New Zealand,South Africa,Kingsmead,2012-12-21,male,T20,20,South Africa,86,New Zealand,1,0
567354,South Africa,New Zealand,New Zealand,Buffalo Park,2012-12-23,male,T20,20,New Zealand,151,South Africa,1,1
567354,South Africa,New Zealand,New Zealand,Buffalo Park,2012-12-23,male,T20,20,South Africa,161,New Zealand,0,0
567355,South Africa,New Zealand,South Africa,St George's Park,2012-12-26,male,T20,20,New Zealand,142,South Africa,0,1
567355,South Africa,New Zealand,South Africa,St George's Park,2012-12-26,male,T20,20,South Africa,169,New Zealand,1,0
567367,South Africa,Pakistan,Pakistan,SuperSport Park,2013-03-03,male,T20,20,Pakistan,184,South Africa,1,1
567367,South Africa,Pakistan,Pakistan,SuperSport Park,2013-03-03,male,T20,20,South Africa,95,Pakistan,0,0
569237,New Zealand,England,England,Eden Park,2013-02-09,male,T20,20,England,207,New Zealand,1,1
569237,New Zealand,England,England,Eden Park,2013-02-09,male,T20,20,New Zealand,158,England,0,0
569238,New Zealand,England,New Zealand,Seddon Park,2013-02-12,male,T20,20,England,131,New Zealand,0,1
569238,New Zealand,England,New Zealand,Seddon Park,2013-02-12,male,T20,20,New Zealand,182,England,1,0
569239,New Zealand,England,England,Westpac Stadium,2013-02-15,male,T20,20,England,133,New Zealand,1,1
569239,New Zealand,England,England,Westpac Stadium,2013-02-15,male,T20,20,New Zealand,134,England,0,0
571148,Australia,Pakistan,Pakistan,Dubai International Cricket Stadium,2012-09-05,male,T20,20,Australia,80,Pakistan,0,1
571148,Australia,Pakistan,Pakistan,Dubai International Cricket Stadium,2012-09-05,male,T20,20,Pakistan,89,Australia,1,0
571149,Australia,Pakistan,,Dubai International Cricket Stadium,2012-09-07,male,T20,20,Australia,160,Pakistan,0,1
571149,Australia,Pakistan,,Dubai International Cricket Stadium,2012-09-07,male,T20,20,Pakistan,159,Australia,0,0
571150,Australia,Pakistan,Australia,Dubai International Cricket Stadium,2012-09-10,male,T20,20,Australia,158,Pakistan,1,1
571150,Australia,Pakistan,Australia,Dubai International Cricket Stadium,2012-09-10,male,T20,20,Pakistan,66,Australia,0,0
573019,Australia,Sri Lanka,Sri Lanka,Stadium Australia,2013-01-26,male,T20,20,Australia,133,Sri Lanka,0,1
573019,Australia,Sri Lanka,Sri Lanka,Stadium Australia,2013-01-26,male,T20,20,Sri Lanka,136,Australia,1,0
573020,Australia,Sri Lanka,Sri Lanka,Melbourne Cricket Ground,2013-01-28,male,T20,20,Australia,114,Sri Lanka,0,1
573020,Australia,Sri Lanka,Sri Lanka,Melbourne Cricket Ground,2013-01-28,male,T20,20,Sri Lanka,147,Australia,1,0
573027,Australia,West Indies,West Indies,"Brisbane Cricket Ground, Woolloongabba",2013-02-13,male,T20,20,Australia,158,West Indies,0,1
573027,Australia,West Indies,West Indies,"Brisbane Cricket Ground, Woolloongabba",2013-02-13,male,T20,20,West Indies,185,Australia,1,0
573672,Netherlands,Bangladesh,Netherlands,Sportpark Westvliet,2012-07-26,male,T20,20,Bangladesh,125,Netherlands,0,1
573672,Netherlands,Bangladesh,Netherlands,Sportpark Westvliet,2012-07-26,male,T20,20,Netherlands,128,Bangladesh,1,0
582186,Sri Lanka,New Zealand,,Pallekele International Cricket Stadium,2012-10-30,male,T20,20,New Zealand,67,Sri Lanka,0,1
582186,Sri Lanka,New Zealand,,Pallekele International Cricket Stadium,2012-10-30,male,T20,20,Sri Lanka,6,New Zealand,0,0
584772,Sri Lanka,India,India,Nondescripts Cricket Club Ground,2012-10-03,female,T20,20,India,90,Sri Lanka,1,1
584772,Sri Lanka,India,India,Nondescripts Cricket Club Ground,2012-10-03,female,T20,20,Sri Lanka,92,India,0,0
584923,Bangladesh,Sri Lanka,Bangladesh,Guanggong International Cricket Stadium,2012-10-28,female,T20,20,Bangladesh,52,Sri Lanka,1,1
584923,Bangladesh,Sri Lanka,Bangladesh,Guanggong International Cricket Stadium,2012-10-28,female,T20,20,Sri Lanka,52,Bangladesh,0,0
584924,India,Pakistan,India,Guanggong International Cricket Stadium,2012-10-28,female,T20,20,India,84,Pakistan,1,1
584924,India,Pakistan,India,Guanggong International Cricket Stadium,2012-10-28,female,T20,20,Pakistan,88,India,0,0
584928,Bangladesh,Pakistan,Pakistan,Guanggong International Cricket Stadium,2012-10-30,female,T20,20,Bangladesh,75,Pakistan,0,1
584928,Bangladesh,Pakistan,Pakistan,Guanggong International Cricket Stadium,2012-10-30,female,T20,20,Pakistan,78,Bangladesh,1,0
584929,India,Pakistan,India,Guanggong International Cricket Stadium,2012-10-31,female,T20,20,India,75,Pakistan,1,1
584929,India,Pakistan,India,Guanggong International Cricket Stadium,2012-10-31,female,T20,20,Pakistan,61,India,0,0
587476,Bangladesh,West Indies,West Indies,Shere Bangla National Stadium,2012-12-10,male,T20,20,Bangladesh,174,West Indies,0,1
587476,Bangladesh,West Indies,West Indies,Shere Bangla National Stadium,2012-12-10,male,T20,20,West Indies,189,Bangladesh,1,0
588498,West Indies,South Africa,West Indies,"Beausejour Stadium, Gros Islet",2013-01-19,female,T20,20,South Africa,108,West Indies,0,1
588498,West Indies,South Africa,West Indies,"Beausejour Stadium, Gros Islet",2013-01-19,female,T20,20,West Indies,108,South Africa,1,0
588499,West Indies,South Africa,West Indies,"Beausejour Stadium, Gros Islet",2013-01-20,female,T20,20,South Africa,88,West Indies,0,1
588499,West Indies,South Africa,West Indies,"Beausejour Stadium, Gros Islet",2013-01-20,female,T20,20,West Indies,87,South Africa,1,0
589306,India,Pakistan,Pakistan,M Chinnaswamy Stadium,2012-12-25,male,T20,20,India,128,Pakistan,0,1
589306,India,Pakistan,Pakistan,M Chinnaswamy Stadium,2012-12-25,male,T20,20,Pakistan,129,India,1,0
589307,India,Pakistan,India,"Sardar Patel Stadium, Motera",2012-12-28,male,T20,20,India,186,Pakistan,1,1
589307,India,Pakistan,India,"Sardar Patel Stadium, Motera",2012-12-28,male,T20,20,Pakistan,175,India,0,0
592268,Canada,Kenya,Canada,ICC Global Cricket Academy,2013-03-15,male,T20,20,Canada,119,Kenya,1,1
592268,Canada,Kenya,Canada,ICC Global Cricket Academy,2013-03-15,male,T20,20,Kenya,119,Canada,0,0
592269,Canada,Kenya,Kenya,ICC Global Cricket Academy,2013-03-16,male,T20,20,Canada,111,Kenya,0,1
592269,Canada,Kenya,Kenya,ICC Global Cricket Academy,2013-03-16,male,T20,20,Kenya,125,Canada,1,0
592276,Kenya,Netherlands,Kenya,Wanderers Cricket Ground,2013-04-20,male,T20,20,Kenya,109,Netherlands,1,1
592276,Kenya,Netherlands,Kenya,Wanderers Cricket Ground,2013-04-20,male,T20,20,Netherlands,108,Kenya,0,0
593726,England,Australia,England,County Ground,2013-08-27,female,T20,20,Australia,124,England,0,1
593726,England,Australia,England,County Ground,2013-08-27,female,T20,20,England,141,Australia,1,0
593727,England,Australia,England,The Rose Bowl,2013-08-29,female,T20,20,Australia,118,England,0,1
593727,England,Australia,England,The Rose Bowl,2013-08-29,female,T20,20,England,120,Australia,1,0
593728,England,Australia,England,Riverside Ground,2013-08-31,female,T20,20,Australia,88,England,0,1
593728,England,Australia,England,Riverside Ground,2013-08-31,female,T20,20,England,84,Australia,1,0
593986,West Indies,Zimbabwe,West Indies,"Sir Vivian Richards Stadium, North Sound",2013-03-02,male,T20,20,West Indies,127,Zimbabwe,1,1
593986,West Indies,Zimbabwe,West Indies,"Sir Vivian Richards Stadium, North Sound",2013-03-02,male,T20,20,Zimbabwe,122,West Indies,0,0
593987,West Indies,Zimbabwe,West Indies,"Sir Vivian Richards Stadium, North Sound",2013-03-03,male,T20,20,West Indies,147,Zimbabwe,1,1
593987,West Indies,Zimbabwe,West Indies,"Sir Vivian Richards Stadium, North Sound",2013-03-03,male,T20,20,Zimbabwe,109,West Indies,0,0
602477,Sri Lanka,Bangladesh,Sri Lanka,Pallekele International Cricket Stadium,2013-03-31,male,T20,20,Bangladesh,173,Sri Lanka,0,1
602477,Sri Lanka,Bangladesh,Sri Lanka,Pallekele International Cricket Stadium,2013-03-31,male,T20,20,Sri Lanka,172,Bangladesh,1,0
603243,Sri Lanka,West Indies,West Indies,R Premadasa Stadium,2013-03-03,female,T20,20,Sri Lanka,68,West Indies,0,1
603243,Sri Lanka,West Indies,West Indies,R Premadasa Stadium,2013-03-03,female,T20,20,West Indies,72,Sri Lanka,1,0
603244,Sri Lanka,West Indies,West Indies,R Premadasa Stadium,2013-03-05,female,T20,20,Sri Lanka,93,West Indies,0,1
603244,Sri Lanka,West Indies,West Indies,R Premadasa Stadium,2013-03-05,female,T20,20,West Indies,137,Sri Lanka,1,0
603246,Sri Lanka,West Indies,West Indies,R Premadasa Stadium,2013-03-08,female,T20,20,Sri Lanka,106,West Indies,0,1
603246,Sri Lanka,West Indies,West Indies,R Premadasa Stadium,2013-03-08,female,T20,20,West Indies,115,Sri Lanka,1,0
623571,Zimbabwe,Bangladesh,Zimbabwe,Queens Sports Club,2013-05-11,male,T20,20,Bangladesh,156,Zimbabwe,0,1
623571,Zimbabwe,Bangladesh,Zimbabwe,Queens Sports Club,2013-05-11,male,T20,20,Zimbabwe,157,Bangladesh,1,0
623572,Zimbabwe,Bangladesh,Bangladesh,Queens Sports Club,2013-05-12,male,T20,20,Bangladesh,153,Zimbabwe,1,1
623572,Zimbabwe,Bangladesh,Bangladesh,Queens Sports Club,2013-05-12,male,T20,20,Zimbabwe,123,Bangladesh,0,0
627008,England,Pakistan,England,Haslegrave Ground,2013-07-05,female,T20,20,England,139,Pakistan,1,1
627008,England,Pakistan,England,Haslegrave Ground,2013-07-05,female,T20,20,Pakistan,72,England,0,0
627009,England,Pakistan,Pakistan,Haslegrave Ground,2013-07-05,female,T20,20,England,108,Pakistan,0,1
627009,England,Pakistan,Pakistan,Haslegrave Ground,2013-07-05,female,T20,20,Pakistan,106,England,1,0
630951,Kenya,Netherlands,Kenya,Wanderers Cricket Ground,2013-04-19,male,T20,20,Kenya,167,Netherlands,1,1
630951,Kenya,Netherlands,Kenya,Wanderers Cricket Ground,2013-04-19,male,T20,20,Netherlands,167,Kenya,0,0
635658,Sri Lanka,South Africa,South Africa,R Premadasa Stadium,2013-08-02,male,T20,20,South Africa,108,Sri Lanka,1,1
635658,Sri Lanka,South Africa,South Africa,R Premadasa Stadium,2013-08-02,male,T20,20,Sri Lanka,96,South Africa,0,0
635659,Sri Lanka,South Africa,South Africa,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013-08-04,male,T20,20,South Africa,136,Sri Lanka,1,1
635659,Sri Lanka,South Africa,South Africa,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013-08-04,male,T20,20,Sri Lanka,120,South Africa,0,0
635660,Sri Lanka,South Africa,Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013-08-06,male,T20,20,South Africa,153,Sri Lanka,0,1
635660,Sri Lanka,South Africa,Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013-08-06,male,T20,20,Sri Lanka,161,South Africa,1,0
636164,Australia,England,Australia,Bellerive Oval,2014-01-29,male,T20,20,Australia,200,England,1,1
636164,Australia,England,Australia,Bellerive Oval,2014-01-29,male,T20,20,England,190,Australia,0,0
636165,Australia,England,Australia,Melbourne Cricket Ground,2014-01-31,male,T20,20,Australia,130,England,1,1
636165,Australia,England,Australia,Melbourne Cricket Ground,2014-01-31,male,T20,20,England,122,Australia,0,0
636166,Australia,England,Australia,Stadium Australia,2014-02-02,male,T20,20,Australia,189,England,1,1
636166,Australia,England,Australia,Stadium Australia,2014-02-02,male,T20,20,England,103,Australia,0,0
636536,West Indies,England,West Indies,"Kensington Oval, Bridgetown",2014-03-09,male,T20,20,England,140,West Indies,0,1
636536,West Indies,England,West Indies,"Kensington Oval, Bridgetown",2014-03-09,male,T20,20,West Indies,166,England,1,0
636537,West Indies,England,West Indies,"Kensington Oval, Bridgetown",2014-03-11,male,T20,20,England,147,West Indies,0,1
636537,West Indies,England,West Indies,"Kensington Oval, Bridgetown",2014-03-11,male,T20,20,West Indies,153,England,1,0
636538,West Indies,England,England,"Kensington Oval, Bridgetown",2014-03-13,male,T20,20,England,158,West Indies,1,1
636538,West Indies,England,England,"Kensington Oval, Bridgetown",2014-03-13,male,T20,20,West Indies,152,England,0,0
640947,Ireland,Pakistan,Pakistan,YMCA Cricket Club,2013-07-29,female,T20,20,Ireland,62,Pakistan,0,1
640947,Ireland,Pakistan,Pakistan,YMCA Cricket Club,2013-07-29,female,T20,20,Pakistan,63,Ireland,1,0
640955,Pakistan,Sri Lanka,,YMCA Cricket Club,2013-07-31,female,T20,20,Pakistan,100,Sri Lanka,0,1
644941,Ireland,Pakistan,Pakistan,YMCA Cricket Club,2013-07-16,female,T20,20,Ireland,95,Pakistan,0,1
644941,Ireland,Pakistan,Pakistan,YMCA Cricket Club,2013-07-16,female,T20,20,Pakistan,141,Ireland,1,0
645645,West Indies,Pakistan,Pakistan,"Arnos Vale Ground, Kingstown",2013-07-27,male,T20,20,Pakistan,147,West Indies,1,1
645645,West Indies,Pakistan,Pakistan,"Arnos Vale Ground, Kingstown",2013-07-27,male,T20,20,West Indies,141,Pakistan,0,0
645647,West Indies,Pakistan,Pakistan,"Arnos Vale Ground, Kingstown",2013-07-28,male,T20,20,Pakistan,126,West Indies,1,1
645647,West Indies,Pakistan,Pakistan,"Arnos Vale Ground, Kingstown",2013-07-28,male,T20,20,West Indies,120,Pakistan,0,0
647247,India,Australia,India,Saurashtra Cricket Association Stadium,2013-10-10,male,T20,20,Australia,195,India,0,1
647247,India,Australia,India,Saurashtra Cricket Association Stadium,2013-10-10,male,T20,20,India,189,Australia,1,0
648681,South Africa,Australia,Australia,Kingsmead,2014-03-12,male,T20,20,Australia,75,South Africa,1,1
